audio_file|text|speaker_name|emotion_name
segments/segment_08641.wav|我腿|female|neutral
segments/segment_01471.wav|哦。嗯，嗯。啊。啊。|female|neutral
segments/segment_03346.wav|插到阴道里。啊，嗷？|female|neutral
segments/segment_04522.wav|嗯。嗯。嗯。哦|female|neutral
segments/segment_02657.wav|啊，好多水呀。就是这样。|female|neutral
segments/segment_02853.wav|是否。|female|neutral
segments/segment_04506.wav|我不是这个意思。|female|neutral
segments/segment_11849.wav|小雷。看来。光是用嘴。这样。这样是没有效果的。|female|neutral
segments/segment_11601.wav|嗯。有什么地方不明白啊？这种问题，老师不是都说过了吗？刚才不都说的很明白了吗？|female|neutral
segments/segment_12223.wav|哦。|female|neutral
segments/segment_04045.wav|你。|female|neutral
segments/segment_08121.wav|嗯。|female|neutral
segments/segment_04062.wav|光是龟头下去了。|female|neutral
segments/segment_05326.wav|嗯。|female|neutral
segments/segment_08158.wav|啊。|female|neutral
segments/segment_06578.wav|嗯嗯嗯嗯嗯嗯|female|neutral
segments/segment_09423.wav|那么你能不能告诉我？|female|neutral
segments/segment_07613.wav|哦，我没事儿。|female|neutral
segments/segment_04306.wav|嗯。|female|neutral
segments/segment_09329.wav|那以后你同学就是你的继父了啊。|female|neutral
segments/segment_05139.wav|嗯，姐姐的渣好吃吗？你愿意吃吗？|female|neutral
segments/segment_11343.wav|我不能直接给他们。|female|neutral
segments/segment_09630.wav|啊。|female|neutral
segments/segment_00298.wav|啊，老公啊。|female|neutral
segments/segment_03990.wav|啊，插的好深啊。好深啊。|female|neutral
segments/segment_01049.wav|啊，对了，之前我看时间有点久了，我就扔了。没有。没有就不用了呗。|female|neutral
segments/segment_10206.wav|都跟着一起胀起来了呢。|female|neutral
segments/segment_03823.wav|仿佛只要轻轻一动跳蛋。|female|neutral
segments/segment_08287.wav|啊。哦。|female|neutral
segments/segment_11871.wav|为什么不进来呀？|female|neutral
segments/segment_02035.wav|啊啊啊啊啊。|female|neutral
segments/segment_04039.wav|秒住了。|female|neutral
segments/segment_08215.wav|嗯嗯嗯。|female|neutral
segments/segment_11785.wav|啊。|female|neutral
segments/segment_11693.wav|啊，好舒服啊。那肉棒真的好粗，好大呀。唱的好深啊啊啊。|female|neutral
segments/segment_01972.wav|你轻点捏我的奶子。|female|neutral
segments/segment_07505.wav|感觉都溢出来了，大王。|female|neutral
segments/segment_02099.wav|好，我都要快被他。操晕过去了呢？|female|neutral
segments/segment_01499.wav|我告诉你啊。|female|neutral
segments/segment_05205.wav|嗯。|female|neutral
segments/segment_03512.wav|啊。|female|neutral
segments/segment_12409.wav|好大啊。|female|neutral
segments/segment_12345.wav|啊。|female|neutral
segments/segment_00652.wav|喜欢吗？|female|neutral
segments/segment_00170.wav|嗯。|female|neutral
segments/segment_06828.wav|和我老公的天壤之别。|female|neutral
segments/segment_04085.wav|这是。|female|neutral
segments/segment_00242.wav|我去老公。|female|neutral
segments/segment_09861.wav|天哪？|female|neutral
segments/segment_05798.wav|操我啊，操我啊嗯嗯嗯。|female|neutral
segments/segment_10617.wav|又粗又长的。|female|neutral
segments/segment_04371.wav|你们要什么？我都给你们好不好？|female|neutral
segments/segment_01644.wav|哦，我只要在你耳边说话，你就会变得更兴奋。|female|neutral
segments/segment_06355.wav|嗯。|female|neutral
segments/segment_05594.wav|你这样舔着人家要高潮了。|female|neutral
segments/segment_02756.wav|嗯。嗯|female|neutral
segments/segment_05794.wav|哦啊对|female|neutral
segments/segment_09386.wav|你好厉害。哎，好。我。我要快被你弄死了。|female|neutral
segments/segment_09624.wav|呵呵。|female|neutral
segments/segment_09393.wav|奇怪。这个盘不是放杂物的吗？为什么会有会议资料这种东西啊？|female|neutral
segments/segment_08574.wav|我的拍摄任务已经完成了。|female|neutral
segments/segment_05231.wav|姐姐的逼毛是不是最好看了？看的最养眼了。|female|neutral
segments/segment_02076.wav|你鸡巴好大。嗯。|female|neutral
segments/segment_04103.wav|比刚才再用力一些。加快一些干死我这条小母狗。|female|neutral
segments/segment_11954.wav|啊。啊，你射出来吧啊。|female|neutral
segments/segment_03996.wav|然后让弟弟尝尝怀孕的姐姐。|female|neutral
segments/segment_04801.wav|自己的儿子对着自己发情，硬起鸡巴来。|female|neutral
segments/segment_05968.wav|我就是爹地的马桶肉便器。|female|neutral
segments/segment_08986.wav|是你给他的。|female|neutral
segments/segment_07699.wav|你这样子插进来妈妈会难受的。|female|neutral
segments/segment_09249.wav|是不是看见自己老婆这样子，连澡都不想洗了呢？|female|neutral
segments/segment_08673.wav|哦。|female|neutral
segments/segment_07571.wav|天哪？我的幸福之路。不会就在这儿凉了吧。|female|neutral
segments/segment_11715.wav|啊。|female|neutral
segments/segment_07452.wav|还十分的|female|neutral
segments/segment_06754.wav|是一个男人看了。都会有无限遐想呢？|female|neutral
segments/segment_08300.wav|又被你操翻，哼怕乖儿子。妈妈是世界上最贱的女人，可你妈妈就喜欢大鸡巴使劲的操。|female|neutral
segments/segment_05849.wav|哦。哦，啊。啊。爷，母狗还要。|female|neutral
segments/segment_08506.wav|就是那个学生和老师。学生逼迫自己的家教老师，给他操小穴的剧情。|female|neutral
segments/segment_07048.wav|现在。就等明晚了。我不能紧张和这些家伙打交道。千万不能露怯。|female|neutral
segments/segment_10389.wav|看来呀。|female|neutral
segments/segment_04661.wav|小姐好|female|neutral
segments/segment_04078.wav|陀龙。|female|neutral
segments/segment_06054.wav|嗯嗯嗯。|female|neutral
segments/segment_10553.wav|一直都在撸你的肉棒。怎么一点反应都没有啊啊。是因为我撸的不够快吗？啊|female|neutral
segments/segment_05974.wav|我要喝，我要喝主人的尿越多越好，越臭越好。哼母狗就是这么的|female|neutral
segments/segment_00640.wav|哈。好爽。|female|neutral
segments/segment_01270.wav|哦。|female|neutral
segments/segment_07211.wav|王公子没想到你也趁机使坏，在人家的喉咙里操来操去的。。喜欢。这是假的后能力。|female|neutral
segments/segment_02778.wav|应该。|female|neutral
segments/segment_04603.wav|我就随便让你们在我身上发泄。我是av女优，我的做爱，功夫很高的。你们看我的身材|female|neutral
segments/segment_04932.wav|儿子。儿子。你能不能进来一下？|female|neutral
segments/segment_06060.wav|操死我，|female|neutral
segments/segment_01985.wav|好骚啊。|female|neutral
segments/segment_03861.wav|太刺激了。|female|neutral
segments/segment_03480.wav|嗯。|female|neutral
segments/segment_01534.wav|我的舌吻技术。比之前。有没有进步呢？|female|neutral
segments/segment_00325.wav|拜拜爱你哦，老公。快插进来吧。|female|neutral
segments/segment_05764.wav|那个小骚逼又被老公弄得开始痒了。|female|neutral
segments/segment_02338.wav|孔。|female|neutral
segments/segment_07292.wav|这。|female|neutral
segments/segment_03980.wav|嗯。嗯。嗯。|female|neutral
segments/segment_09389.wav|啊。|female|neutral
segments/segment_07412.wav|哪里？|female|neutral
segments/segment_04054.wav|你们说什么？流出了淫水就可以插进去了。|female|neutral
segments/segment_02237.wav|大鸡巴老公。你来做我的亲老公好不好？|female|neutral
segments/segment_05229.wav|姐姐用小脚丫踢着你的鸡巴。你舒服吗？|female|neutral
segments/segment_09532.wav|好像在下药的话。也不管用|female|neutral
segments/segment_04571.wav|脸上了。|female|neutral
segments/segment_12092.wav|还有。|female|neutral
segments/segment_05474.wav|射了这么多。|female|neutral
segments/segment_07465.wav|操我。|female|neutral
segments/segment_00864.wav|你先挂电话，我我稍后给你啊。我不行啊。|female|neutral
segments/segment_08540.wav|杰克。|female|neutral
segments/segment_04942.wav|想吗？|female|neutral
segments/segment_02253.wav|好羞耻啊啊，臭弟弟。|female|neutral
segments/segment_06010.wav|fuck me，fuck me，fuck me，操死我。|female|neutral
segments/segment_06911.wav|才刚才在电话里，差点被他听出来。|female|neutral
segments/segment_08177.wav|乖儿子。看看妈妈的圆臀。|female|neutral
segments/segment_00371.wav|每天晚上都这么幻想着。幻想着哥哥在我的身上，我为所欲为。|female|neutral
segments/segment_08971.wav|哦。|female|neutral
segments/segment_11851.wav|好。|female|neutral
segments/segment_00609.wav|哦。|female|neutral
segments/segment_11638.wav|呵呵呵呵呵。啊，不行，我要高桥了。我又高潮了。|female|neutral
segments/segment_10451.wav|有温暖的飞机杯呀。|female|neutral
segments/segment_10889.wav|哎。|female|neutral
segments/segment_10052.wav|我用手继续抱你。说好了啊。我可不允许你射出来。|female|neutral
segments/segment_11606.wav|以后要好好听讲啊。|female|neutral
segments/segment_10652.wav|我受不了了。|female|neutral
segments/segment_12063.wav|可能是生完孩子的女人都这样吧。|female|neutral
segments/segment_09417.wav|还在那里装作不经意呀？|female|neutral
segments/segment_05830.wav|哼哼哼打我吧，好主人打我吧，你好久没有打婊子了。母狗等了你好久了。|female|neutral
segments/segment_02364.wav|什么？|female|neutral
segments/segment_03213.wav|嗯。|female|neutral
segments/segment_05456.wav|嗯。|female|neutral
segments/segment_00911.wav|好，舒服啊，小混蛋再用力一些。|female|neutral
segments/segment_11294.wav|哦，我要老公，你还把精液射到我的身体里面。|female|neutral
segments/segment_10898.wav|小腿。|female|neutral
segments/segment_03789.wav|要射进来了吗？|female|neutral
segments/segment_09144.wav|对你内射几次之后。|female|neutral
segments/segment_10522.wav|人家第二天还有其他的事情要做呢。|female|neutral
segments/segment_05581.wav|我。|female|neutral
segments/segment_07235.wav|哇。|female|neutral
segments/segment_09149.wav|爽吗？|female|neutral
segments/segment_08742.wav|啊啊，小郑小郑，求求你住手，你快停下。天哪？|female|neutral
segments/segment_05060.wav|姐姐在你耳边吹气儿。|female|neutral
segments/segment_06842.wav|我还是第一次。|female|neutral
segments/segment_01423.wav|哦，嗯，嗯，嗯。|female|neutral
segments/segment_12261.wav|我。|female|neutral
segments/segment_00479.wav|突然就射进我的喉咙里了。|female|neutral
segments/segment_00662.wav|哦。|female|neutral
segments/segment_07042.wav|不过。|female|neutral
segments/segment_06437.wav|就是好痒。|female|neutral
segments/segment_11216.wav|我老公是一个赌徒。|female|neutral
segments/segment_10148.wav|比以前大好多呢。小梅好喜欢这样的西西。想和这样的西西一直在一起。|female|neutral
segments/segment_02988.wav|我果然是个淫荡的女人。|female|neutral
segments/segment_01119.wav|嗯。|female|neutral
segments/segment_02776.wav|有不同的挡。|female|neutral
segments/segment_04535.wav|嗯嗯。|female|neutral
segments/segment_11092.wav|一点没有怜悯之心的吗嗯嗯？|female|neutral
segments/segment_08873.wav|哦哦哦哦哦嗯嗯。|female|neutral
segments/segment_07856.wav|这样用舌头。|female|neutral
segments/segment_06349.wav|哼。|female|neutral
segments/segment_10333.wav|啊。|female|neutral
segments/segment_09871.wav|哦。|female|neutral
segments/segment_08028.wav|多了。|female|neutral
segments/segment_05573.wav|哦。|female|neutral
segments/segment_06135.wav|头顶到喉冷，好好恶心嗯。|female|neutral
segments/segment_05269.wav|如果是你的鸡巴操进去会不会更舒服？|female|neutral
segments/segment_04427.wav|不要。|female|neutral
segments/segment_09745.wav|哼。|female|neutral
segments/segment_05247.wav|姐姐，看你一直玩人家的逼吗？你是不是想拔下几根留作纪念呀？|female|neutral
segments/segment_07516.wav|你这宝贝。又开始挺力了。|female|neutral
segments/segment_03981.wav|啊。啊。啊。嗯。|female|neutral
segments/segment_10387.wav|老实的裸足也很舒服，是吧？|female|neutral
segments/segment_11903.wav|现在。|female|neutral
segments/segment_02893.wav|嗯。嗯。嗯。嗯。嗯。|female|neutral
segments/segment_02669.wav|啊。好，老公。我受不了了。|female|neutral
segments/segment_03977.wav|啊，这个姿势实在是太深了。|female|neutral
segments/segment_08237.wav|哦。|female|neutral
segments/segment_00279.wav|亲老公。|female|neutral
segments/segment_09862.wav|捏着下流的鸡巴。顶在我的小穴上呢。|female|neutral
segments/segment_09289.wav|哦。|female|neutral
segments/segment_09241.wav|哦哦哦哦哦，舒服死了啊。啊。啊。啊。|female|neutral
segments/segment_12447.wav|啊，让我|female|neutral
segments/segment_09479.wav|好好的天哪。|female|neutral
segments/segment_05197.wav|看着是不是很辣眼啊？|female|neutral
segments/segment_04664.wav|哦。哦，原来新的大肉棒插进来了|female|neutral
segments/segment_01694.wav|我就叫你别插错洞。|female|neutral
segments/segment_11859.wav|我可是什么都听不到。看不到的。|female|neutral
segments/segment_05018.wav|不会吧，儿子。|female|neutral
segments/segment_06133.wav|嗯，哼。|female|neutral
segments/segment_03479.wav|嗯。|female|neutral
segments/segment_05554.wav|你再这样舔的话。|female|neutral
segments/segment_04416.wav|你们带我来这里干嘛？要在这里面|female|neutral
segments/segment_11635.wav|这个。他的大肉巴不能塞满我的小骚逼哦。啊啊。|female|neutral
segments/segment_04155.wav|啊，你的鸡的好好吃啊。|female|neutral
segments/segment_04883.wav|儿子，你看你的大鸡巴。马上又充血变红了。刚才还要是还要硬呢。|female|neutral
segments/segment_05807.wav|精液全部都射进来了。|female|neutral
segments/segment_03809.wav|嗯。|female|neutral
segments/segment_02552.wav|哦，|female|neutral
segments/segment_10767.wav|不要磨了。|female|neutral
segments/segment_09964.wav|不要再提那些事情了。我知道你是爱我的。|female|neutral
segments/segment_04296.wav|还看到我被黑人爸爸操的红肉的小逼吗？呵呵。|female|neutral
segments/segment_09526.wav|哎。嗯嗯。你没事儿吧。喂。喂。喂。|female|neutral
segments/segment_04683.wav|小穴都得|female|neutral
segments/segment_10514.wav|老公。|female|neutral
segments/segment_08959.wav|啊，啊。是。是。我是婊子。我是勾引你们三个的婊子。|female|neutral
segments/segment_11035.wav|你的前列腺液。还真是美味呢。|female|neutral
segments/segment_05593.wav|你你|female|neutral
segments/segment_02209.wav|而且啊。叫的比他骚。|female|neutral
segments/segment_09855.wav|好了。|female|neutral
segments/segment_09035.wav|不？|female|neutral
segments/segment_05402.wav|你这健身身材。真是好看呢。|female|neutral
segments/segment_02410.wav|我不好意思说啊。那个。你别用手了。|female|neutral
segments/segment_06897.wav|你告诉我。|female|neutral
segments/segment_04563.wav|嗯，小强的精液。|female|neutral
segments/segment_00184.wav|告诉我|female|neutral
segments/segment_07551.wav|啊，我。|female|neutral
segments/segment_08842.wav|啊。|female|neutral
segments/segment_04516.wav|嗯。小强的肉棒。哦啊啊我要不行了|female|neutral
segments/segment_02350.wav|不行不行。|female|neutral
segments/segment_00553.wav|嗯。|female|neutral
segments/segment_01397.wav|你还要再来一次。|female|neutral
segments/segment_01384.wav|啊。|female|neutral
segments/segment_07464.wav|啊。|female|neutral
segments/segment_07954.wav|啊啊。|female|neutral
segments/segment_05856.wav|打我吧，打死。是我吧。我我。|female|neutral
segments/segment_04903.wav|那妈妈只有了。|female|neutral
segments/segment_00297.wav|谁呀？|female|neutral
segments/segment_00443.wav|不要。我不要江主任，我不是奴隶。不要。|female|neutral
segments/segment_10988.wav|喜不喜欢我这样吃你的肉棒啊？|female|neutral
segments/segment_05215.wav|你很喜欢看啊。|female|neutral
segments/segment_09693.wav|好了。|female|neutral
segments/segment_11316.wav|喂，你好。|female|neutral
segments/segment_02077.wav|啊。|female|neutral
segments/segment_07500.wav|全部都射到小女子的骚穴里，快点。快点。快点。|female|neutral
segments/segment_06017.wav|啊，好哦。|female|neutral
segments/segment_04751.wav|嗯。 嗯。太淫荡了。啊。太淫荡了。|female|neutral
segments/segment_12243.wav|亲我奶子。哇，哇，哇|female|neutral
segments/segment_02229.wav|都没有你厉害。|female|neutral
segments/segment_08451.wav|干嘛呀，你|female|neutral
segments/segment_02842.wav|我爱你。|female|neutral
segments/segment_02537.wav|哦。|female|neutral
segments/segment_00194.wav|你的骚老婆先努力，希望每天都能够吃到主人的大鸡巴啊，大龟头。希望每天的主人大鸡巴。|female|neutral
segments/segment_10362.wav|嗯。嗯。|female|neutral
segments/segment_06636.wav|你看我的小穴又往下滴水了呢，我就是你的小母狗。|female|neutral
segments/segment_12096.wav|哼。|female|neutral
segments/segment_00817.wav|不行，小天。你干嘛把自己也脱光了？|female|neutral
segments/segment_03367.wav|对，看你把舌头伸进去喽。|female|neutral
segments/segment_07061.wav|四个人怎么分我？|female|neutral
segments/segment_06553.wav|就直接插进来了。|female|neutral
segments/segment_02578.wav|那天吧。我真空就套一件裙子。啊，胸罩也没穿。内裤也没穿呢。|female|neutral
segments/segment_01131.wav|你是不是也偷着用了呀？你说。你的跟谁做的时候用这个啦|female|neutral
segments/segment_11699.wav|我天哪，我两个都被塞的满满的。热吧。|female|neutral
segments/segment_05505.wav|那人家。|female|neutral
segments/segment_06854.wav|一张一合的呢？|female|neutral
segments/segment_06761.wav|啊。|female|neutral
segments/segment_07089.wav|不会。嗯，不会吧。|female|neutral
segments/segment_11378.wav|肉榜肯定忍不住射精的。|female|neutral
segments/segment_09666.wav|对。|female|neutral
segments/segment_00320.wav|嗯嗯。|female|neutral
segments/segment_01371.wav|那个女人。|female|neutral
segments/segment_04042.wav|不怎样。哦哦。|female|neutral
segments/segment_07249.wav|我不行了。|female|neutral
segments/segment_08090.wav|哎呀。|female|neutral
segments/segment_00907.wav|嗯。|female|neutral
segments/segment_00305.wav|你只是想慰问一下自己的老婆呀。|female|neutral
segments/segment_03950.wav|别人家的狗吃骨头。|female|neutral
segments/segment_05529.wav|老公，你这样。你又是舔阴蒂。|female|neutral
segments/segment_07417.wav|大家伙。|female|neutral
segments/segment_11102.wav|我。|female|neutral
segments/segment_09263.wav|这可不是什么丢脸的事儿啊啊。|female|neutral
segments/segment_07822.wav|插的我的花心好爽。|female|neutral
segments/segment_09419.wav|不说话呀。贱货。|female|neutral
segments/segment_08833.wav|谢谢导演夸奖。我会继续努力的。嗯。好的。那我们趁小郑肉棒的状态还在。我们接着剧情继续。|female|neutral
segments/segment_10491.wav|哎呀。|female|neutral
segments/segment_00926.wav|我们这么有缘分啊。|female|neutral
segments/segment_00244.wav|淫水都给我|female|neutral
segments/segment_09722.wav|都有刘珊有鞋跟儿。操嘴巴的感觉如何呀嗯？|female|neutral
segments/segment_00015.wav|哼。哦，哇，哇。嗯嗯。啊。哦。啊。哦。哦。啊。啊。|female|neutral
segments/segment_00143.wav|龟头上还有一些污垢的。又没有好好洗澡吧。|female|neutral
segments/segment_05983.wav|还让主人操，让主人把尿。|female|neutral
segments/segment_02363.wav|放开我。|female|neutral
segments/segment_09171.wav|好，老妈知道了啊。你先回房间复习一下功课。|female|neutral
segments/segment_00129.wav|嗯嗯嗯嗯|female|neutral
segments/segment_01161.wav|你们两个。|female|neutral
segments/segment_08688.wav|拔出去。|female|neutral
segments/segment_12246.wav|啊。呃，是不是？喜欢我在这么。这么的在你耳边叫啊啊？|female|neutral
segments/segment_08141.wav|那你现在。要不要我呀，我的乖儿子。|female|neutral
segments/segment_07341.wav|嗯。|female|neutral
segments/segment_08108.wav|要不要？在你的美女妈妈性感的身体上。释放自己的欲火呢？|female|neutral
segments/segment_07919.wav|插到阴道里面。里面去。|female|neutral
segments/segment_05458.wav|啊。还不射吗？|female|neutral
segments/segment_07701.wav|看一下。|female|neutral
segments/segment_05308.wav|姐姐的逼，让你操的满是逼水。|female|neutral
segments/segment_01876.wav|我的声音是很骚吗。|female|neutral
segments/segment_02488.wav|好喜欢。|female|neutral
segments/segment_07475.wav|哼。不？|female|neutral
segments/segment_04479.wav|好爽啊。感觉好刺激。|female|neutral
segments/segment_01182.wav|那还不是拜你们所赐|female|neutral
segments/segment_02525.wav|这样子。把舌头伸出来。|female|neutral
segments/segment_08309.wav|操我操我操我，操你的妈妈。|female|neutral
segments/segment_01170.wav|都能看到自己的小穴。我才不要看自己的那里呢|female|neutral
segments/segment_10858.wav|然后快速蠕动。|female|neutral
segments/segment_02182.wav|你还用舌头在上面打转。|female|neutral
segments/segment_11933.wav|啊。嗯。哼。啊啊。啊，怎么了？你要射了吗？|female|neutral
segments/segment_09221.wav|啊。|female|neutral
segments/segment_06792.wav|一会儿。|female|neutral
segments/segment_10844.wav|啊。哦。|female|neutral
segments/segment_10638.wav|啊，我居然。|female|neutral
segments/segment_08066.wav|绝对体会不到的。|female|neutral
segments/segment_03371.wav|哦。|female|neutral
segments/segment_10126.wav|哎呀。|female|neutral
segments/segment_01859.wav|哦，啊，啊，啊。|female|neutral
segments/segment_11507.wav|我要用力的。吸吮着你的大肉棒。把这个肉棒。|female|neutral
segments/segment_07508.wav|小女子啊。得心疼大王。好好清理一下。|female|neutral
segments/segment_09820.wav|嗯。|female|neutral
segments/segment_06781.wav|那还没有谈完。|female|neutral
segments/segment_01878.wav|不是你非要操儿媳妇儿。|female|neutral
segments/segment_11619.wav|我想一眼都不行。|female|neutral
segments/segment_03588.wav|嗯。|female|neutral
segments/segment_08498.wav|有机会的话，当然可以了。黑人的身体和肉棒和我们亚洲人相比确实很优秀呢。|female|neutral
segments/segment_03121.wav|不要，不要。我不是淫荡的女人。|female|neutral
segments/segment_00387.wav|呃，我咬你亲口再告诉我一遍吗？|female|neutral
segments/segment_01311.wav|这里他送给朋友的穿。|female|neutral
segments/segment_01032.wav|啊，啊，啊啊，哦。|female|neutral
segments/segment_10004.wav|嗯。|female|neutral
segments/segment_06584.wav|小穴啊，让它坏掉就坏掉吧啊，我真的舍不得啊，离开这种感觉。真的，老公你是我亲老公。|female|neutral
segments/segment_09015.wav|好爽。|female|neutral
segments/segment_06382.wav|老公，你射进来，射进来射进来。|female|neutral
segments/segment_06725.wav|哎。|female|neutral
segments/segment_08247.wav|你当然能碰了。我可是你最疼爱的小李妈妈。你爱怎么？|female|neutral
segments/segment_08074.wav|哦哦。呃。哦。啊。|female|neutral
segments/segment_04936.wav|没骗你。|female|neutral
segments/segment_00931.wav|没没没事，我很好。哼。对了，李局长。|female|neutral
segments/segment_07780.wav|天再快一点，你看妈的腋下都被你的唾液滋润的越来越敏感光滑。|female|neutral
segments/segment_04019.wav|成为你永远的肉便器。嗯。嗯。嗯。|female|neutral
segments/segment_00691.wav|那就那就快点射出来吧。啊，啊，啊，哦，哦，嗷，嗷。|female|neutral
segments/segment_08544.wav|好疼啊。|female|neutral
segments/segment_05987.wav|来操婊子嘛，来操婊子，这个饥渴的骚逼。|female|neutral
segments/segment_06364.wav|啊，我想和老公又粗又硬的大肉棒，狠狠的插我的|female|neutral
segments/segment_01909.wav|儿媳。而吸这个淫贱的婊子。天天在家都快骚死了。|female|neutral
segments/segment_00829.wav|没错。啊，已经可以了。|female|neutral
segments/segment_03498.wav|嗯嗯嗯，把那精液都射给我啊，射到我脸上，射到我嘴里。|female|neutral
segments/segment_09447.wav|贱货。没想到，真的愿意将自己的财产献出来呀。|female|neutral
segments/segment_02081.wav|鸡巴。|female|neutral
segments/segment_11129.wav|主要是。让你。主动射出来。狠狠的。把积攒在身体里面的精液射出来才是。|female|neutral
segments/segment_11801.wav|乖。全部吞下去啊。吃完药呢，上床睡一觉。明天醒来就好了。|female|neutral
segments/segment_00044.wav|哦。|female|neutral
segments/segment_03939.wav|嗯。|female|neutral
segments/segment_00949.wav|我。|female|neutral
segments/segment_07108.wav|嗯。|female|neutral
segments/segment_07237.wav|要不是拿这种银血的功法糊弄我我也不至于沦落到妓馆。|female|neutral
segments/segment_04319.wav|哇，你看这个草莓好大好甜哦。|female|neutral
segments/segment_02965.wav|不过这样。|female|neutral
segments/segment_03969.wav|怎么姐姐一说骚话？弟弟的龟头。就要在姐姐小穴里跳一跳。不要啊。|female|neutral
segments/segment_01187.wav|现在。|female|neutral
segments/segment_11184.wav|啊。|female|neutral
segments/segment_08271.wav|啊，对。用手握住你的小鸡鸡。|female|neutral
segments/segment_07585.wav|哎呀。|female|neutral
segments/segment_11815.wav|不不停的。|female|neutral
segments/segment_00284.wav|我舒服|female|neutral
segments/segment_09523.wav|喂。|female|neutral
segments/segment_11083.wav|好舒服。|female|neutral
segments/segment_06308.wav|我觉得真的受不了的。|female|neutral
segments/segment_04159.wav|这锃亮的大鸡巴头子。|female|neutral
segments/segment_03092.wav|嗯，前辈站在。|female|neutral
segments/segment_09782.wav|嗯。|female|neutral
segments/segment_04556.wav|嗯。|female|neutral
segments/segment_05555.wav|是你的小骚逼就要控制不住了。|female|neutral
segments/segment_07207.wav|一层膜。在这身体里面|female|neutral
segments/segment_04323.wav|好好吃。|female|neutral
segments/segment_03982.wav|弟弟的一只手扶着姐姐的腰。一只手抓着姐姐的奶子，把姐姐操的。好爽，好舒服。|female|neutral
segments/segment_08282.wav|站起来。|female|neutral
segments/segment_06940.wav|嗯。|female|neutral
segments/segment_03364.wav|啊，妍妍的舌头好不好？|female|neutral
segments/segment_01404.wav|他们|female|neutral
segments/segment_03195.wav|嗯。嗯。嗯。嗯。|female|neutral
segments/segment_09980.wav|西西的鸡巴。你进到小梅身体里了。|female|neutral
segments/segment_08069.wav|小张这个|female|neutral
segments/segment_00969.wav|李局长，您放心，我的实力绝对没有问题。|female|neutral
segments/segment_10146.wav|哦。|female|neutral
segments/segment_06543.wav|老公啊。|female|neutral
segments/segment_03734.wav|抓着我的奶子。|female|neutral
segments/segment_00925.wav|啊。|female|neutral
segments/segment_11874.wav|舅妈求你了。|female|neutral
segments/segment_12453.wav|我男朋友的电话。等一下，|female|neutral
segments/segment_04725.wav|越来越快了|female|neutral
segments/segment_02843.wav|嗯，嘿嘿。|female|neutral
segments/segment_02851.wav|对。|female|neutral
segments/segment_10298.wav|好了。现在。就开始撸起你的狗棒棒吧。|female|neutral
segments/segment_08149.wav|但是家庭破裂吧。|female|neutral
segments/segment_05956.wav|喜欢吃。|female|neutral
segments/segment_00519.wav|男朋友。嗯，主人干嘛突然提他吗？都是我之前不懂事才喜欢他的。他一个小处男。|female|neutral
segments/segment_11074.wav|也是可以的。|female|neutral
segments/segment_11209.wav|我的手腕。哎呀。还给我。|female|neutral
segments/segment_04471.wav|不要再捏了。|female|neutral
segments/segment_08097.wav|嗯，妈妈喜欢这样穿啊。嗯，难道妈妈穿这么漂亮？你不喜欢吗？|female|neutral
segments/segment_04348.wav|所以才会湿的。|female|neutral
segments/segment_11213.wav|啊。|female|neutral
segments/segment_10042.wav|好，老公。|female|neutral
segments/segment_03626.wav|放我去洗澡。你不准碰我。|female|neutral
segments/segment_01789.wav|我答应你，你快放手啊。|female|neutral
segments/segment_11687.wav|好急。|female|neutral
segments/segment_02059.wav|哦，我好喜欢。|female|neutral
segments/segment_10776.wav|全部插入进来了呀嗯。|female|neutral
segments/segment_07143.wav|可是这样的话。|female|neutral
segments/segment_07434.wav|不如大王。也帮小女子止止痒吗|female|neutral
segments/segment_04013.wav|你看。|female|neutral
segments/segment_06006.wav|傲。哦，不对。|female|neutral
segments/segment_01902.wav|啊。哦。啊，啊，啊。就是这样子。|female|neutral
segments/segment_10069.wav|你满足不了我。|female|neutral
segments/segment_06215.wav|哎呀。|female|neutral
segments/segment_04686.wav|嗯。|female|neutral
segments/segment_09775.wav|啊。|female|neutral
segments/segment_04922.wav|在入乳交之后。还想用大鸡巴来干妈妈小穴的人。|female|neutral
segments/segment_06785.wav|有些乏味。|female|neutral
segments/segment_11105.wav|嗯嗯，哦。|female|neutral
segments/segment_07142.wav|喜欢呢。|female|neutral
segments/segment_10835.wav|老公。|female|neutral
segments/segment_09418.wav|啊。|female|neutral
segments/segment_00075.wav|嗯。|female|neutral
segments/segment_02345.wav|爱你。都是汗我要去洗洗了我|female|neutral
segments/segment_06447.wav|感觉被插的不只是小穴。是整个人都把你穿透了，哼|female|neutral
segments/segment_08397.wav|满满的|female|neutral
segments/segment_00430.wav|我刚刚有了男朋友。好疼啊。脸要被打烂了。啊。|female|neutral
segments/segment_04586.wav|你快点。走。|female|neutral
segments/segment_05483.wav|你别这样。哎呀。别总是看嘛。|female|neutral
segments/segment_07765.wav|讨厌。|female|neutral
segments/segment_06405.wav|也不知道那个讨厌鬼会不会真的按照说好的删掉照片和视频。我还是来确认一下比较好。|female|neutral
segments/segment_12031.wav|啊。哦。|female|neutral
segments/segment_07921.wav|嗯。嗯。嗯。|female|neutral
segments/segment_09113.wav|嗯，多谢大家。嗯，谢谢大家关心。啊。身体透支得太厉害了。今天高潮了，太多次了。|female|neutral
